['601', '600', '599', '564', '529', '528', '493', '492', '527', '492', '493', '528', '529', '530', '531', '532', '497', '496', '497']
['645', '612', '610', '610', '613', '612', '611', '648', '612', '647', '648', '649', '611', '647', '576', '645', '646', '613', '611']
['717', '716', '715', '680', '681', '716', '681', '680', '679', '644', '679', '680', '645', '644', '679', '714', '713', '678', '713']
['679', '681', '713', '679', '713', '645', '678', '644', '716', '716', '644', '680', '714', '715', '717', '680', '679', '680', '681']
['713', '680', '716', '680', '681', '644', '645', '717', '678', '680', '715', '681', '716', '713', '679', '679', '644', '714', '679']
['680', '679', '680', '681', '713', '713', '645', '681', '679', '715', '716', '680', '679', '678', '716', '644', '717', '714', '644']
['679', '717', '644', '644', '680', '680', '681', '678', '716', '713', '681', '714', '679', '679', '680', '716', '713', '715', '645']
['715', '716', '681', '681', '644', '644', '679', '714', '645', '678', '680', '679', '716', '713', '680', '717', '680', '679', '713']
['714', '679', '644', '717', '680', '713', '716', '681', '645', '679', '680', '644', '715', '716', '681', '678', '713', '680', '679']
['717', '716', '644', '679', '678', '644', '679', '713', '713', '645', '715', '716', '680', '679', '680', '680', '714', '681', '681']
['716', '716', '679', '644', '680', '678', '679', '713', '680', '713', '645', '714', '679', '715', '681', '681', '680', '717', '644']
['644', '678', '680', '680', '681', '644', '713', '715', '717', '679', '679', '714', '681', '713', '716', '645', '680', '679', '716']
['263', '264', '299', '300', '335', '336', '371', '370', '335', '300', '301', '266', '265', '264', '265', '230', '231', '196', '231']
['335', '264', '266', '230', '196', '370', '231', '265', '231', '301', '263', '335', '300', '336', '299', '264', '371', '265', '300']
['230', '265', '231', '264', '265', '196', '301', '335', '300', '299', '370', '231', '335', '266', '263', '371', '336', '264', '300']
['336', '196', '231', '371', '264', '264', '266', '370', '263', '300', '335', '265', '230', '231', '265', '301', '300', '299', '335']
['299', '371', '265', '370', '231', '300', '335', '300', '265', '196', '301', '266', '336', '231', '264', '230', '335', '263', '264']
['299', '266', '371', '263', '265', '301', '231', '265', '231', '370', '264', '196', '264', '335', '300', '300', '336', '335', '230']
['335', '371', '301', '299', '263', '300', '336', '335', '196', '300', '264', '231', '231', '370', '264', '230', '265', '265', '266']
['371', '265', '300', '263', '231', '230', '266', '370', '336', '299', '196', '231', '335', '264', '265', '335', '264', '300', '301']
['231', '230', '263', '196', '299', '301', '264', '264', '335', '300', '370', '335', '265', '265', '300', '231', '336', '371', '266']
['300', '300', '371', '301', '336', '231', '335', '264', '265', '196', '370', '263', '335', '230', '299', '266', '264', '231', '265']
['514', '515', '480', '481', '516', '515', '480', '445', '444', '445', '444', '443', '408', '443', '408', '407', '372', '407', '406']
['444', '481', '408', '407', '443', '445', '480', '514', '516', '443', '406', '445', '372', '408', '407', '444', '480', '515', '515']
['481', '443', '515', '408', '407', '407', '372', '443', '445', '406', '444', '408', '514', '444', '480', '445', '480', '516', '515']
['480', '408', '407', '480', '515', '515', '514', '516', '443', '443', '481', '408', '444', '445', '406', '445', '444', '372', '407']
['481', '407', '515', '406', '516', '514', '515', '445', '408', '480', '444', '444', '480', '443', '407', '443', '445', '372', '408']
['406', '481', '444', '514', '515', '516', '443', '443', '445', '408', '445', '444', '372', '515', '480', '480', '407', '407', '408']
['480', '443', '407', '514', '481', '372', '445', '515', '516', '444', '408', '443', '444', '445', '406', '515', '407', '480', '408']
['444', '480', '516', '514', '443', '372', '515', '445', '408', '407', '408', '445', '444', '480', '443', '481', '515', '407', '406']
['408', '444', '443', '407', '514', '480', '443', '480', '445', '406', '444', '515', '372', '445', '515', '516', '408', '481', '407']
['443', '515', '481', '443', '480', '406', '407', '516', '407', '480', '445', '444', '408', '408', '372', '445', '515', '514', '444']
['611', '610', '609', '610', '609', '610', '609', '574', '575', '610', '575', '540', '575', '610', '645', '646', '647', '682', '683']
['610', '682', '574', '610', '683', '575', '609', '610', '575', '646', '540', '611', '609', '609', '645', '610', '647', '575', '610']
['610', '575', '683', '610', '609', '574', '575', '609', '610', '609', '682', '645', '610', '540', '611', '610', '646', '647', '575']
['610', '574', '682', '683', '647', '609', '611', '610', '610', '646', '575', '645', '610', '575', '609', '610', '609', '575', '540']
['611', '610', '645', '609', '682', '575', '574', '575', '646', '610', '683', '575', '609', '610', '540', '609', '610', '610', '647']
['609', '575', '610', '682', '575', '609', '540', '575', '574', '610', '645', '646', '647', '611', '683', '609', '610', '610', '610']
['575', '610', '575', '683', '575', '610', '609', '682', '574', '610', '647', '610', '645', '609', '610', '611', '609', '646', '540']
['683', '610', '575', '575', '540', '610', '610', '645', '609', '646', '647', '575', '611', '609', '610', '609', '610', '682', '574']
['645', '646', '611', '610', '647', '609', '575', '609', '540', '610', '575', '575', '610', '609', '574', '682', '610', '610', '683']
['575', '646', '610', '540', '610', '610', '611', '682', '609', '574', '575', '610', '610', '609', '609', '645', '575', '647', '683']
['611', '610', '575', '576', '541', '542', '541', '542', '507', '508', '509', '544', '509', '510', '511', '512', '513', '512', '477']
['508', '541', '576', '507', '542', '575', '512', '611', '509', '542', '511', '509', '477', '541', '510', '610', '544', '512', '513']
['575', '509', '477', '512', '576', '542', '509', '511', '512', '541', '544', '541', '508', '611', '507', '542', '513', '610', '510']
['477', '544', '507', '513', '611', '575', '542', '541', '541', '542', '610', '511', '512', '509', '508', '510', '509', '512', '576']
['542', '512', '508', '477', '542', '544', '541', '509', '610', '576', '512', '509', '541', '513', '511', '575', '611', '507', '510']
['512', '610', '611', '541', '477', '510', '509', '512', '508', '576', '542', '507', '575', '509', '542', '541', '511', '544', '513']
['610', '541', '541', '611', '507', '477', '544', '575', '511', '542', '510', '513', '509', '542', '512', '508', '509', '576', '512']
['507', '610', '575', '513', '541', '541', '542', '508', '512', '542', '611', '576', '510', '511', '509', '512', '509', '544', '477']
['509', '510', '576', '513', '507', '541', '508', '544', '511', '509', '512', '542', '512', '610', '611', '541', '542', '575', '477']
['542', '509', '477', '611', '541', '507', '575', '512', '512', '511', '541', '508', '576', '509', '513', '510', '544', '610', '542']
['505', '506', '541', '542', '507', '542', '507', '508', '473', '472', '507', '542', '507', '542', '543', '544', '545', '546', '547']
['542', '473', '542', '542', '544', '547', '541', '508', '472', '507', '507', '546', '542', '507', '507', '505', '506', '543', '545']
['544', '506', '472', '547', '507', '545', '543', '542', '507', '507', '508', '542', '541', '473', '542', '505', '507', '542', '546']
['542', '506', '546', '542', '508', '542', '507', '473', '507', '544', '542', '541', '472', '547', '505', '507', '507', '543', '545']
['508', '542', '472', '505', '544', '473', '507', '542', '542', '546', '507', '507', '547', '543', '542', '507', '545', '541', '506']
['542', '473', '472', '545', '505', '547', '542', '506', '542', '507', '544', '541', '546', '507', '507', '508', '543', '507', '542']
['544', '508', '542', '506', '542', '473', '547', '541', '546', '507', '472', '505', '545', '507', '507', '542', '507', '543', '542']
['542', '506', '508', '547', '473', '542', '507', '544', '507', '472', '505', '507', '507', '541', '542', '543', '542', '545', '546']
['472', '507', '473', '508', '507', '542', '542', '507', '506', '545', '546', '543', '542', '544', '505', '541', '542', '507', '547']
['506', '542', '508', '473', '541', '544', '545', '507', '547', '472', '507', '542', '543', '507', '542', '546', '507', '542', '505']
['824', '789', '790', '825', '860', '861', '862', '827', '826', '827', '828', '793', '828', '863', '862', '863', '864', '829', '830']
['828', '861', '825', '824', '830', '827', '864', '829', '862', '793', '826', '862', '860', '789', '863', '790', '827', '828', '863']
['789', '863', '825', '860', '861', '790', '793', '829', '864', '863', '830', '827', '827', '828', '824', '862', '826', '828', '862']
['825', '789', '824', '829', '827', '790', '828', '830', '827', '828', '860', '862', '863', '861', '864', '826', '862', '863', '793']
['828', '864', '862', '789', '827', '826', '824', '863', '830', '825', '829', '790', '828', '861', '863', '827', '793', '862', '860']
['860', '828', '827', '864', '793', '790', '862', '861', '789', '828', '824', '863', '830', '826', '825', '827', '829', '862', '863']
['793', '863', '829', '824', '862', '862', '828', '830', '827', '860', '790', '826', '861', '863', '828', '825', '827', '789', '864']
['863', '829', '789', '824', '826', '828', '827', '862', '862', '863', '830', '793', '827', '828', '790', '864', '861', '825', '860']
['827', '862', '860', '824', '790', '793', '862', '864', '828', '863', '863', '828', '827', '861', '825', '789', '830', '829', '826']
['829', '830', '825', '793', '824', '862', '826', '860', '863', '864', '861', '828', '789', '828', '863', '790', '827', '862', '827']
['753', '718', '683', '648', '647', '612', '647', '612', '613', '578', '613', '578', '577', '542', '577', '576', '541', '576', '575']
['542', '612', '647', '577', '577', '613', '576', '578', '612', '718', '647', '576', '683', '753', '578', '613', '541', '575', '648']
['647', '683', '753', '542', '575', '718', '578', '577', '612', '647', '648', '577', '576', '578', '613', '541', '576', '612', '613']
['612', '542', '576', '578', '577', '578', '647', '613', '576', '683', '648', '613', '753', '541', '647', '575', '718', '577', '612']
['612', '613', '541', '753', '612', '578', '683', '718', '575', '577', '542', '647', '577', '576', '647', '576', '648', '613', '578']
['613', '647', '577', '542', '647', '577', '576', '578', '541', '576', '612', '648', '718', '612', '753', '575', '578', '683', '613']
['612', '541', '577', '647', '576', '613', '718', '576', '612', '648', '577', '613', '683', '578', '542', '647', '575', '753', '578']
['647', '541', '683', '575', '576', '612', '612', '578', '576', '613', '542', '647', '613', '648', '578', '577', '753', '718', '577']
['577', '753', '612', '541', '647', '576', '613', '718', '578', '542', '576', '578', '612', '683', '647', '613', '577', '575', '648']
['576', '542', '612', '612', '718', '577', '683', '647', '575', '647', '577', '578', '576', '648', '753', '613', '541', '613', '578']
['685', '720', '721', '722', '687', '686', '687', '722', '687', '688', '723', '758', '793', '758', '757', '758', '757', '756', '791']
['791', '720', '756', '793', '723', '685', '758', '721', '757', '722', '687', '688', '687', '757', '758', '687', '686', '758', '722']
['688', '687', '685', '722', '723', '758', '686', '757', '758', '757', '758', '687', '687', '721', '791', '720', '722', '793', '756']
['758', '687', '757', '686', '723', '722', '721', '757', '720', '758', '685', '722', '687', '687', '793', '791', '756', '758', '688']
['687', '793', '757', '721', '722', '687', '758', '687', '720', '757', '758', '791', '723', '686', '688', '758', '722', '756', '685']
['720', '758', '722', '757', '687', '758', '791', '687', '793', '723', '721', '685', '722', '687', '688', '758', '686', '757', '756']
['686', '793', '687', '758', '791', '757', '758', '687', '721', '722', '687', '688', '685', '758', '720', '723', '756', '757', '722']
['758', '791', '757', '687', '721', '758', '720', '757', '793', '756', '687', '688', '686', '723', '685', '722', '722', '687', '758']
['758', '722', '722', '757', '686', '758', '687', '687', '757', '723', '791', '758', '793', '687', '685', '756', '721', '688', '720']
['686', '722', '720', '723', '756', '758', '722', '688', '687', '793', '721', '687', '685', '791', '757', '758', '758', '757', '687']
['544', '545', '546', '547', '512', '547', '548', '583', '584', '585', '550', '585', '584', '585', '620', '655', '620', '585', '550']
['584', '620', '584', '583', '585', '547', '548', '585', '546', '544', '585', '547', '620', '545', '550', '655', '585', '550', '512']
['620', '583', '584', '655', '547', '584', '544', '548', '547', '512', '585', '585', '620', '550', '545', '546', '585', '550', '585']
['585', '512', '655', '545', '585', '620', '620', '583', '550', '585', '544', '548', '550', '584', '546', '547', '585', '584', '547']
['620', '547', '545', '547', '584', '585', '548', '546', '512', '544', '585', '550', '584', '585', '585', '655', '550', '620', '583']
